 Date,USURTOT Close,USURTOT Adj. Close
12/31/2019,3.5,3.5
11/30/2019,3.5,3.5
10/31/2019,3.6,3.6
9/30/2019,3.5,3.5
8/31/2019,3.7,3.7
7/31/2019,3.7,3.7
6/30/2019,3.7,3.7
5/31/2019,3.6,3.6
4/30/2019,3.6,3.6
3/31/2019,3.8,3.8
2/28/2019,3.8,3.8
1/31/2019,4,4
12/31/2018,3.9,3.9
11/30/2018,3.7,3.7
10/31/2018,3.7,3.7
9/30/2018,3.7,3.7
8/31/2018,3.9,3.9
7/31/2018,3.9,3.9
6/30/2018,4,4
5/31/2018,3.8,3.8
4/30/2018,3.9,3.9
3/31/2018,4.1,4.1
2/28/2018,4.1,4.1
1/31/2018,4.1,4.1
12/31/2017,4.1,4.1
11/30/2017,4.1,4.1
10/31/2017,4.1,4.1
9/30/2017,4.2,4.2
8/31/2017,4.4,4.4
7/31/2017,4.3,4.3
6/30/2017,4.3,4.3
5/31/2017,4.3,4.3
4/30/2017,4.4,4.4
3/31/2017,4.5,4.5
2/28/2017,4.7,4.7
1/31/2017,4.8,4.8
12/31/2016,4.7,4.7
11/30/2016,4.6,4.6
10/31/2016,4.9,4.9
9/30/2016,5,5
8/31/2016,4.9,4.9
7/31/2016,4.9,4.9
6/30/2016,4.9,4.9
5/31/2016,4.7,4.7
4/30/2016,5,5
3/31/2016,5,5
2/29/2016,4.9,4.9
1/31/2016,4.9,4.9
12/31/2015,5,5
11/30/2015,5,5
10/31/2015,5,5
9/30/2015,5,5
8/31/2015,5.1,5.1
7/31/2015,5.2,5.2
6/30/2015,5.3,5.3
5/31/2015,5.5,5.5
4/30/2015,5.4,5.4
3/31/2015,5.5,5.5
2/28/2015,5.5,5.5
1/31/2015,5.7,5.7
12/31/2014,5.6,5.6
11/30/2014,5.8,5.8
10/31/2014,5.7,5.7
9/30/2014,5.9,5.9
8/31/2014,6.2,6.2
7/31/2014,6.2,6.2
6/30/2014,6.1,6.1
5/31/2014,6.3,6.3
4/30/2014,6.3,6.3
3/31/2014,6.7,6.7
2/28/2014,6.7,6.7
1/31/2014,6.6,6.6
12/31/2013,6.7,6.7
11/30/2013,6.9,6.9
10/31/2013,7.2,7.2
9/30/2013,7.2,7.2
8/31/2013,7.2,7.2
7/31/2013,7.3,7.3
6/30/2013,7.5,7.5
5/31/2013,7.5,7.5
4/30/2013,7.6,7.6
3/31/2013,7.5,7.5
2/28/2013,7.7,7.7
1/31/2013,8,8
12/31/2012,7.9,7.9
11/30/2012,7.7,7.7
10/31/2012,7.8,7.8
9/30/2012,7.8,7.8
8/31/2012,8.1,8.1
7/31/2012,8.2,8.2
6/30/2012,8.2,8.2
5/31/2012,8.2,8.2
4/30/2012,8.2,8.2
3/31/2012,8.2,8.2
2/29/2012,8.3,8.3
1/31/2012,8.3,8.3
12/31/2011,8.5,8.5
11/30/2011,8.6,8.6
10/31/2011,8.8,8.8
9/30/2011,9,9
8/31/2011,9,9
7/31/2011,9,9
6/30/2011,9.1,9.1
5/31/2011,9,9
4/30/2011,9.1,9.1
3/31/2011,9,9
2/28/2011,9,9
1/31/2011,9.1,9.1
12/31/2010,9.3,9.3
11/30/2010,9.8,9.8
10/31/2010,9.4,9.4
9/30/2010,9.5,9.5
8/31/2010,9.5,9.5
7/31/2010,9.4,9.4
6/30/2010,9.4,9.4
5/31/2010,9.6,9.6
4/30/2010,9.9,9.9
3/31/2010,9.9,9.9
2/28/2010,9.8,9.8
1/31/2010,9.8,9.8
12/31/2009,9.9,9.9
11/30/2009,9.9,9.9
10/31/2009,10,10
9/30/2009,9.8,9.8
8/31/2009,9.6,9.6
7/31/2009,9.5,9.5
6/30/2009,9.5,9.5
5/31/2009,9.4,9.4
4/30/2009,9,9
3/31/2009,8.7,8.7
2/28/2009,8.3,8.3
1/31/2009,7.8,7.8
12/31/2008,7.3,7.3
11/30/2008,6.8,6.8
10/31/2008,6.5,6.5
9/30/2008,6.1,6.1
8/31/2008,6.1,6.1
7/31/2008,5.8,5.8
6/30/2008,5.6,5.6
5/31/2008,5.4,5.4
4/30/2008,5,5
3/31/2008,5.1,5.1
2/29/2008,4.9,4.9
1/31/2008,5,5
12/31/2007,5,5
11/30/2007,4.7,4.7
10/31/2007,4.7,4.7
9/30/2007,4.7,4.7
8/31/2007,4.6,4.6
7/31/2007,4.7,4.7
6/30/2007,4.6,4.6
5/31/2007,4.4,4.4
4/30/2007,4.5,4.5
3/31/2007,4.4,4.4
2/28/2007,4.5,4.5
1/31/2007,4.6,4.6
12/31/2006,4.4,4.4
11/30/2006,4.5,4.5
10/31/2006,4.4,4.4
9/30/2006,4.5,4.5
8/31/2006,4.7,4.7
7/31/2006,4.7,4.7
6/30/2006,4.6,4.6
5/31/2006,4.6,4.6
4/30/2006,4.7,4.7
3/31/2006,4.7,4.7
2/28/2006,4.8,4.8
1/31/2006,4.7,4.7
12/31/2005,4.9,4.9
11/30/2005,5,5
10/31/2005,5,5
9/30/2005,5,5
8/31/2005,4.9,4.9
7/31/2005,5,5
6/30/2005,5,5
5/31/2005,5.1,5.1
4/30/2005,5.2,5.2
3/31/2005,5.2,5.2
2/28/2005,5.4,5.4
1/31/2005,5.3,5.3
12/31/2004,5.4,5.4
11/30/2004,5.4,5.4
10/31/2004,5.5,5.5
9/30/2004,5.4,5.4
8/31/2004,5.4,5.4
7/31/2004,5.5,5.5
6/30/2004,5.6,5.6
5/31/2004,5.6,5.6
4/30/2004,5.6,5.6
3/31/2004,5.8,5.8
